Dyad,Cov,SectionStartTime,SoundID,Start,End,Duration,SoundType,S_Around_Overall_Time,S_Monitor_Overall_Time,S_Keyboard_Overall_Time,S_Face_Overall_Time,S_Around_Mean,S_Monitor_Mean,S_Keyboard_Mean,S_Face_Mean,S_NoFace_Mean,S_CompOnly_Mean,S_BodyOnly_Mean,S_Around_Median,S_Monitor_Median,S_Keyboard_Median,S_Face_Median,S_NoFace_Median,S_CompOnly_Median,S_BodyOnly_Median,S_Around_PopularSD,S_Monitor_PopularSD,S_Keyboard_PopularSD,S_Face_PopularSD,S_NoFace_PopularSD,S_CompOnly_PopularSD,S_BodyOnly_PopularSD,S_Around_Frequency,S_Monitor_Frequency,S_Keyboard_Frequency,S_Face_Frequency,S_NoFace_Frequency,S_CompOnly_Frequency,S_BodyOnly_Frequency,S_Around_Max,S_Monitor_Max,S_Keyboard_Max,S_Face_Max,S_NoFace_Max,S_CompOnly_Max,S_BodyOnly_Max,S_Around_Min,S_Monitor_Min,S_Keyboard_Min,S_Face_Min,S_NoFace_Min,S_CompOnly_Min,S_BodyOnly_Min
21,1,3000,10,4113,4224,112,3,0.0,106.0,6.0,0.0,0.0,106.0,6.0,0.0,112.0,112.0,6.0,0.0,106.0,6.0,0.0,112.0,112.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,106.0,6.0,0.0,112.0,112.0,6.0,0.0,106.0,6.0,0.0,112.0,112.0,6.0
21,1,3000,11,4225,4331,107,1,0.0,13.0,65.0,29.0,0.0,13.0,65.0,29.0,39.0,39.0,94.0,0.0,13.0,65.0,29.0,39.0,39.0,94.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,13.0,65.0,29.0,65.0,65.0,94.0,0.0,13.0,65.0,29.0,13.0,13.0,94.0
21,1,3000,12,4332,4390,59,3,0.0,26.0,33.0,0.0,0.0,26.0,33.0,0.0,59.0,59.0,33.0,0.0,26.0,33.0,0.0,59.0,59.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,26.0,33.0,0.0,59.0,59.0,33.0,0.0,26.0,33.0,0.0,59.0,59.0,33.0
21,1,3000,13,4391,4430,40,1,0.0,7.0,0.0,33.0,0.0,7.0,0.0,33.0,7.0,7.0,33.0,0.0,7.0,0.0,33.0,7.0,7.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,7.0,0.0,33.0,7.0,7.0,33.0,0.0,7.0,0.0,33.0,7.0,7.0,33.0
21,1,3000,14,4431,4459,29,3,0.0,0.0,28.0,1.0,0.0,0.0,28.0,1.0,28.0,28.0,29.0,0.0,0.0,28.0,1.0,28.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,28.0,1.0,28.0,28.0,29.0,0.0,0.0,28.0,1.0,28.0,28.0,29.0
21,1,3000,15,4460,4490,31,1,0.0,15.0,16.0,0.0,0.0,15.0,16.0,0.0,31.0,31.0,16.0,0.0,15.0,16.0,0.0,31.0,31.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,15.0,16.0,0.0,31.0,31.0,16.0,0.0,15.0,16.0,0.0,31.0,31.0,16.0
21,1,3000,16,4491,4520,30,3,0.0,17.0,13.0,0.0,0.0,17.0,13.0,0.0,30.0,30.0,13.0,0.0,17.0,13.0,0.0,30.0,30.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,17.0,13.0,0.0,30.0,30.0,13.0,0.0,17.0,13.0,0.0,30.0,30.0,13.0
21,1,3000,17,4521,4663,143,1,0.0,38.0,20.0,85.0,0.0,38.0,20.0,85.0,29.0,29.0,105.0,0.0,38.0,20.0,85.0,29.0,29.0,105.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,38.0,20.0,85.0,38.0,38.0,105.0,0.0,38.0,20.0,85.0,20.0,20.0,105.0
21,1,3000,18,4664,4708,45,3,0.0,11.0,34.0,0.0,0.0,11.0,34.0,0.0,45.0,45.0,34.0,0.0,11.0,34.0,0.0,45.0,45.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,11.0,34.0,0.0,45.0,45.0,34.0,0.0,11.0,34.0,0.0,45.0,45.0,34.0
21,1,3000,19,4709,4731,23,1,0.0,18.0,5.0,0.0,0.0,18.0,5.0,0.0,23.0,23.0,5.0,0.0,18.0,5.0,0.0,23.0,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,18.0,5.0,0.0,23.0,23.0,5.0,0.0,18.0,5.0,0.0,23.0,23.0,5.0
21,1,3000,20,4732,4882,151,3,26.0,62.0,0.0,63.0,26.0,31.0,0.0,31.5,44.0,31.0,31.5,26.0,31.0,0.0,31.5,44.0,31.0,31.5,0.0,5.0,0.0,11.5,8.0,5.0,11.5,1.0,2.0,0.0,2.0,2.0,2.0,2.0,26.0,36.0,0.0,43.0,52.0,36.0,43.0,26.0,26.0,0.0,20.0,36.0,26.0,20.0
21,1,3000,21,4883,5037,155,1,10.0,64.0,26.0,55.0,10.0,32.0,26.0,18.333333333333332,33.333333333333336,45.0,20.25,10.0,32.0,26.0,18.0,38.0,45.0,19.5,0.0,6.0,0.0,2.0548046676563256,17.46106780494506,7.0,3.7666297933298409,1.0,2.0,1.0,3.0,3.0,2.0,4.0,10.0,38.0,26.0,21.0,52.0,52.0,26.0,10.0,26.0,26.0,16.0,10.0,38.0,16.0
21,1,3000,22,5038,5086,49,3,0.0,0.0,49.0,0.0,0.0,0.0,49.0,0.0,49.0,49.0,49.0,0.0,0.0,49.0,0.0,49.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,49.0,0.0,49.0,49.0,49.0,0.0,0.0,49.0,0.0,49.0,49.0,49.0
21,1,3000,23,5087,5183,97,1,29.0,0.0,68.0,0.0,29.0,0.0,34.0,0.0,97.0,34.0,34.0,29.0,0.0,34.0,0.0,97.0,34.0,34.0,0.0,0.0,32.0,0.0,0.0,32.0,32.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,29.0,0.0,66.0,0.0,97.0,66.0,66.0,29.0,0.0,2.0,0.0,97.0,2.0,2.0
21,1,3000,24,5184,5234,51,3,0.0,0.0,51.0,0.0,0.0,0.0,51.0,0.0,51.0,51.0,51.0,0.0,0.0,51.0,0.0,51.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,51.0,0.0,51.0,51.0,51.0,0.0,0.0,51.0,0.0,51.0,51.0,51.0
21,1,3000,25,5235,5264,30,1,0.0,0.0,12.0,18.0,0.0,0.0,12.0,18.0,12.0,12.0,30.0,0.0,0.0,12.0,18.0,12.0,12.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,12.0,18.0,12.0,12.0,30.0,0.0,0.0,12.0,18.0,12.0,12.0,30.0
21,1,3000,26,5265,5521,257,3,74.0,68.0,0.0,115.0,37.0,34.0,0.0,38.333333333333336,71.0,34.0,38.333333333333336,37.0,34.0,0.0,46.0,71.0,34.0,46.0,12.0,14.0,0.0,27.884683171152503,2.0,14.0,27.884683171152503,2.0,2.0,0.0,3.0,2.0,2.0,3.0,49.0,48.0,0.0,68.0,73.0,48.0,68.0,25.0,20.0,0.0,1.0,69.0,20.0,1.0
21,1,3000,27,5522,5750,229,1,2.0,66.0,149.0,12.0,2.0,66.0,74.5,12.0,217.0,215.0,80.5,2.0,66.0,74.5,12.0,217.0,215.0,80.5,0.0,0.0,47.5,0.0,0.0,0.0,41.5,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,66.0,122.0,12.0,217.0,215.0,122.0,2.0,66.0,27.0,12.0,217.0,215.0,39.0
21,1,3000,28,5751,5831,81,3,76.0,0.0,5.0,0.0,76.0,0.0,5.0,0.0,81.0,5.0,5.0,76.0,0.0,5.0,0.0,81.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,76.0,0.0,5.0,0.0,81.0,5.0,5.0,76.0,0.0,5.0,0.0,81.0,5.0,5.0
21,1,3000,29,5832,5882,51,1,0.0,37.0,14.0,0.0,0.0,37.0,14.0,0.0,51.0,51.0,14.0,0.0,37.0,14.0,0.0,51.0,51.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,37.0,14.0,0.0,51.0,51.0,14.0,0.0,37.0,14.0,0.0,51.0,51.0,14.0
21,1,3000,30,5883,5999,117,3,19.0,62.0,0.0,36.0,19.0,62.0,0.0,18.0,40.5,62.0,18.0,19.0,62.0,0.0,18.0,40.5,62.0,18.0,0.0,0.0,0.0,8.0,21.5,0.0,8.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,19.0,62.0,0.0,26.0,62.0,62.0,26.0,19.0,62.0,0.0,10.0,19.0,62.0,10.0
21,1,6000,0,6000,6118,119,3,0.0,13.0,0.0,106.0,0.0,13.0,0.0,53.0,13.0,13.0,53.0,0.0,13.0,0.0,53.0,13.0,13.0,53.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,13.0,0.0,64.0,13.0,13.0,64.0,0.0,13.0,0.0,42.0,13.0,13.0,42.0
21,1,6000,1,6119,6260,142,1,0.0,82.0,12.0,48.0,0.0,82.0,12.0,24.0,47.0,47.0,60.0,0.0,82.0,12.0,24.0,47.0,47.0,60.0,0.0,0.0,0.0,4.0,35.0,35.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,82.0,12.0,28.0,82.0,82.0,60.0,0.0,82.0,12.0,20.0,12.0,12.0,60.0
21,1,6000,2,6261,6314,54,3,29.0,25.0,0.0,0.0,29.0,25.0,0.0,0.0,54.0,25.0,0.0,29.0,25.0,0.0,0.0,54.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,29.0,25.0,0.0,0.0,54.0,25.0,0.0,29.0,25.0,0.0,0.0,54.0,25.0,0.0
21,1,6000,3,6315,6870,556,1,27.0,161.0,236.0,132.0,13.5,80.5,59.0,44.0,106.0,99.25,122.66666666666667,13.5,80.5,50.0,49.0,73.5,73.5,49.0,4.5,35.5,21.760055146988943,8.5244745683629475,98.460652039279125,67.295523625275408,110.60540473030943,2.0,2.0,4.0,3.0,4.0,4.0,3.0,18.0,116.0,96.0,51.0,268.0,210.0,279.0,9.0,45.0,40.0,32.0,9.0,40.0,40.0
21,1,6000,4,6871,6973,103,3,0.0,0.0,37.0,66.0,0.0,0.0,37.0,66.0,37.0,37.0,103.0,0.0,0.0,37.0,66.0,37.0,37.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,37.0,66.0,37.0,37.0,103.0,0.0,0.0,37.0,66.0,37.0,37.0,103.0
21,1,6000,5,6974,7063,90,1,0.0,44.0,0.0,46.0,0.0,44.0,0.0,46.0,44.0,44.0,46.0,0.0,44.0,0.0,46.0,44.0,44.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,44.0,0.0,46.0,44.0,44.0,46.0,0.0,44.0,0.0,46.0,44.0,44.0,46.0
21,1,6000,6,7064,7117,54,3,0.0,15.0,0.0,39.0,0.0,15.0,0.0,39.0,15.0,15.0,39.0,0.0,15.0,0.0,39.0,15.0,15.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,15.0,0.0,39.0,15.0,15.0,39.0,0.0,15.0,0.0,39.0,15.0,15.0,39.0
21,1,6000,7,7118,7499,382,1,0.0,113.0,93.0,176.0,0.0,56.5,93.0,44.0,68.666666666666671,68.666666666666671,89.666666666666671,0.0,56.5,93.0,25.5,61.0,61.0,41.0,0.0,4.5,0.0,47.880058479496448,17.594190960528863,17.594190960528863,97.708182302655132,0.0,2.0,1.0,4.0,3.0,3.0,3.0,0.0,61.0,93.0,123.0,93.0,93.0,226.0,0.0,52.0,93.0,2.0,52.0,52.0,2.0
21,1,6000,8,7500,7645,146,3,0.0,106.0,0.0,40.0,0.0,106.0,0.0,40.0,106.0,106.0,40.0,0.0,106.0,0.0,40.0,106.0,106.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,106.0,0.0,40.0,106.0,106.0,40.0,0.0,106.0,0.0,40.0,106.0,106.0,40.0
21,1,6000,9,7646,7714,69,1,8.0,37.0,0.0,24.0,8.0,37.0,0.0,24.0,22.5,37.0,24.0,8.0,37.0,0.0,24.0,22.5,37.0,24.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,8.0,37.0,0.0,24.0,37.0,37.0,24.0,8.0,37.0,0.0,24.0,8.0,37.0,24.0
21,1,6000,10,7715,8158,444,3,108.0,158.0,0.0,178.0,54.0,158.0,0.0,59.333333333333336,88.666666666666671,158.0,59.333333333333336,54.0,158.0,0.0,45.0,87.0,158.0,45.0,33.0,0.0,0.0,29.169999809545576,55.942430726198829,0.0,29.169999809545576,2.0,1.0,0.0,3.0,3.0,1.0,3.0,87.0,158.0,0.0,100.0,158.0,158.0,100.0,21.0,158.0,0.0,33.0,21.0,158.0,33.0
21,1,6000,11,8159,8472,314,1,0.0,18.0,254.0,42.0,0.0,18.0,127.0,21.0,136.0,136.0,148.0,0.0,18.0,127.0,21.0,136.0,136.0,148.0,0.0,0.0,95.0,6.0,104.0,104.0,74.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,18.0,222.0,27.0,240.0,240.0,222.0,0.0,18.0,32.0,15.0,32.0,32.0,74.0
21,1,6000,12,8473,8567,95,3,66.0,0.0,29.0,0.0,66.0,0.0,29.0,0.0,95.0,29.0,29.0,66.0,0.0,29.0,0.0,95.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,66.0,0.0,29.0,0.0,95.0,29.0,29.0,66.0,0.0,29.0,0.0,95.0,29.0,29.0
21,1,6000,13,8568,8613,46,1,21.0,25.0,0.0,0.0,21.0,25.0,0.0,0.0,46.0,25.0,0.0,21.0,25.0,0.0,0.0,46.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,21.0,25.0,0.0,0.0,46.0,25.0,0.0,21.0,25.0,0.0,0.0,46.0,25.0,0.0
21,1,6000,14,8614,8999,386,3,112.0,140.0,10.0,124.0,37.333333333333336,46.666666666666664,10.0,62.0,87.333333333333329,37.5,44.666666666666664,33.0,44.0,10.0,62.0,81.0,35.0,56.0,13.021349989749739,18.061622912192089,0.0,6.0,38.230296304835981,22.28788908802267,24.997777679003566,3.0,3.0,1.0,2.0,3.0,4.0,3.0,55.0,70.0,10.0,68.0,137.0,70.0,68.0,24.0,26.0,10.0,56.0,44.0,10.0,10.0
21,2,0,0,0,346,347,1,0.0,95.0,208.0,44.0,0.0,47.5,69.333333333333329,22.0,101.0,101.0,252.0,0.0,47.5,78.0,22.0,113.0,113.0,252.0,0.0,12.5,34.03266404826725,9.0,58.588963693401048,58.588963693401048,0.0,0.0,2.0,3.0,2.0,3.0,3.0,1.0,0.0,60.0,106.0,31.0,166.0,166.0,252.0,0.0,35.0,24.0,13.0,24.0,24.0,252.0
21,2,0,1,347,377,31,3,0.0,14.0,0.0,17.0,0.0,14.0,0.0,17.0,14.0,14.0,17.0,0.0,14.0,0.0,17.0,14.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,14.0,0.0,17.0,14.0,14.0,17.0,0.0,14.0,0.0,17.0,14.0,14.0,17.0
21,2,0,2,378,417,40,1,0.0,0.0,24.0,16.0,0.0,0.0,24.0,16.0,24.0,24.0,40.0,0.0,0.0,24.0,16.0,24.0,24.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,24.0,16.0,24.0,24.0,40.0,0.0,0.0,24.0,16.0,24.0,24.0,40.0
21,2,0,3,418,480,63,3,0.0,0.0,53.0,10.0,0.0,0.0,26.5,10.0,26.5,26.5,63.0,0.0,0.0,26.5,10.0,26.5,26.5,63.0,0.0,0.0,4.5,0.0,4.5,4.5,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,31.0,10.0,31.0,31.0,63.0,0.0,0.0,22.0,10.0,22.0,22.0,63.0
21,2,0,4,481,1712,1232,1,0.0,671.0,415.0,146.0,0.0,134.19999999999999,83.0,36.5,217.19999999999999,217.19999999999999,93.5,0.0,72.0,65.0,31.5,173.0,173.0,71.0,0.0,153.64296274154569,57.910275426732341,28.004463929880892,201.01084547854626,201.01084547854626,44.880396611438272,0.0,5.0,5.0,4.0,5.0,5.0,6.0,0.0,426.0,157.0,74.0,598.0,598.0,157.0,0.0,13.0,15.0,9.0,33.0,33.0,43.0
21,2,0,5,1713,1757,45,3,0.0,0.0,18.0,27.0,0.0,0.0,18.0,27.0,18.0,18.0,45.0,0.0,0.0,18.0,27.0,18.0,18.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,18.0,27.0,18.0,18.0,45.0,0.0,0.0,18.0,27.0,18.0,18.0,45.0
21,2,0,6,1758,1814,57,1,0.0,23.0,0.0,34.0,0.0,23.0,0.0,34.0,23.0,23.0,34.0,0.0,23.0,0.0,34.0,23.0,23.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,23.0,0.0,34.0,23.0,23.0,34.0,0.0,23.0,0.0,34.0,23.0,23.0,34.0
21,2,0,7,1815,1834,20,3,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,20.0,20.0,10.0,0.0,10.0,10.0,0.0,20.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,10.0,0.0,20.0,20.0,10.0,0.0,10.0,10.0,0.0,20.0,20.0,10.0
21,2,0,8,1835,1856,22,1,0.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,22.0,22.0,22.0,0.0,0.0,22.0,0.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,22.0,0.0,22.0,22.0,22.0,0.0,0.0,22.0,0.0,22.0,22.0,22.0
21,2,0,9,1857,1989,133,3,0.0,0.0,115.0,18.0,0.0,0.0,115.0,18.0,115.0,115.0,133.0,0.0,0.0,115.0,18.0,115.0,115.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,115.0,18.0,115.0,115.0,133.0,0.0,0.0,115.0,18.0,115.0,115.0,133.0
21,2,0,10,1990,2211,222,1,0.0,51.0,54.0,117.0,0.0,25.5,54.0,39.0,52.5,52.5,57.0,0.0,25.5,54.0,24.0,52.5,52.5,78.0,0.0,3.5,0.0,35.505868059613285,30.5,30.5,36.995495221265344,0.0,2.0,1.0,3.0,2.0,2.0,3.0,0.0,29.0,54.0,88.0,83.0,83.0,88.0,0.0,22.0,54.0,5.0,22.0,22.0,5.0
21,2,0,11,2212,2245,34,3,0.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0
21,2,0,12,2246,2999,754,1,62.0,190.0,472.0,30.0,62.0,47.5,157.33333333333334,10.0,362.0,220.66666666666666,125.5,62.0,41.5,109.0,8.0,362.0,163.0,111.0,0.0,27.078589328102009,71.200811481018633,6.6833125519211407,342.0,191.77127580068458,97.963003220603639,1.0,4.0,3.0,3.0,2.0,3.0,4.0,62.0,87.0,258.0,19.0,704.0,479.0,277.0,62.0,20.0,105.0,3.0,20.0,20.0,3.0
21,2,3000,0,3000,3667,668,1,73.0,75.0,269.0,251.0,73.0,25.0,89.666666666666671,62.75,104.25,86.0,173.33333333333334,73.0,19.0,25.0,45.5,33.5,33.5,114.0,0.0,18.457157599876172,92.870279900993552,54.572772515238768,139.07259794797824,107.65454008076019,162.28438687138768,1.0,3.0,3.0,4.0,4.0,4.0,3.0,73.0,50.0,221.0,149.0,344.0,271.0,395.0,73.0,6.0,23.0,11.0,6.0,6.0,11.0
21,2,3000,1,3668,3729,62,3,0.0,44.0,18.0,0.0,0.0,44.0,18.0,0.0,62.0,62.0,18.0,0.0,44.0,18.0,0.0,62.0,62.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,44.0,18.0,0.0,62.0,62.0,18.0,0.0,44.0,18.0,0.0,62.0,62.0,18.0
21,2,3000,2,3730,3820,91,1,11.0,0.0,41.0,39.0,11.0,0.0,20.5,19.5,17.333333333333332,20.5,80.0,11.0,0.0,20.5,19.5,11.0,20.5,80.0,0.0,0.0,12.5,5.5,11.145502331533658,12.5,0.0,1.0,0.0,2.0,2.0,3.0,2.0,1.0,11.0,0.0,33.0,25.0,33.0,33.0,80.0,11.0,0.0,8.0,14.0,8.0,8.0,80.0
21,2,3000,3,3821,4030,210,3,97.0,13.0,0.0,100.0,48.5,13.0,0.0,33.333333333333336,36.666666666666664,13.0,33.333333333333336,48.5,13.0,0.0,35.0,28.0,13.0,35.0,20.5,0.0,0.0,9.4633797110522604,23.669013968102309,0.0,9.4633797110522604,2.0,1.0,0.0,3.0,3.0,1.0,3.0,69.0,13.0,0.0,44.0,69.0,13.0,44.0,28.0,13.0,0.0,21.0,13.0,13.0,21.0
21,2,3000,4,4031,5259,1229,1,107.0,431.0,634.0,57.0,107.0,107.75,158.5,19.0,390.66666666666669,266.25,172.75,107.0,85.0,153.0,19.0,317.0,239.0,162.5,0.0,52.241626123236252,63.207990001264875,6.5319726474218083,285.26284175982136,160.40476146299397,58.366835617497713,1.0,4.0,4.0,3.0,3.0,4.0,4.0,107.0,197.0,253.0,27.0,771.0,503.0,264.0,107.0,64.0,75.0,11.0,84.0,84.0,102.0
21,2,3000,5,5260,5318,59,3,0.0,59.0,0.0,0.0,0.0,59.0,0.0,0.0,59.0,59.0,0.0,0.0,59.0,0.0,0.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,59.0,0.0,0.0,59.0,59.0,0.0,0.0,59.0,0.0,0.0,59.0,59.0,0.0
21,2,3000,6,5319,5999,681,1,34.0,223.0,367.0,57.0,34.0,111.5,183.5,19.0,156.0,196.66666666666666,212.0,34.0,111.5,183.5,18.0,160.5,287.0,212.0,0.0,100.5,103.5,2.9439202887759488,133.75911183915659,131.30202672549356,116.0,1.0,2.0,2.0,3.0,4.0,3.0,2.0,34.0,212.0,287.0,23.0,292.0,292.0,328.0,34.0,11.0,80.0,16.0,11.0,11.0,96.0
21,2,6000,0,6000,6438,439,1,127.0,162.0,131.0,19.0,127.0,162.0,131.0,19.0,210.0,146.5,150.0,127.0,162.0,131.0,19.0,210.0,146.5,150.0,0.0,0.0,0.0,0.0,48.0,15.5,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,127.0,162.0,131.0,19.0,258.0,162.0,150.0,127.0,162.0,131.0,19.0,162.0,131.0,150.0
21,2,6000,1,6439,6482,44,3,0.0,3.0,41.0,0.0,0.0,3.0,41.0,0.0,44.0,44.0,41.0,0.0,3.0,41.0,0.0,44.0,44.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,41.0,0.0,44.0,44.0,41.0,0.0,3.0,41.0,0.0,44.0,44.0,41.0
21,2,6000,2,6483,6606,124,1,0.0,22.0,51.0,51.0,0.0,22.0,25.5,25.5,24.333333333333332,24.333333333333332,102.0,0.0,22.0,25.5,25.5,22.0,22.0,102.0,0.0,0.0,13.5,3.5,11.14550233153366,11.14550233153366,0.0,0.0,1.0,2.0,2.0,3.0,3.0,1.0,0.0,22.0,39.0,29.0,39.0,39.0,102.0,0.0,22.0,12.0,22.0,12.0,12.0,102.0
21,2,6000,3,6607,6645,39,3,0.0,1.0,38.0,0.0,0.0,1.0,38.0,0.0,39.0,39.0,38.0,0.0,1.0,38.0,0.0,39.0,39.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,38.0,0.0,39.0,39.0,38.0,0.0,1.0,38.0,0.0,39.0,39.0,38.0
21,2,6000,4,6646,7164,519,1,0.0,282.0,184.0,53.0,0.0,282.0,92.0,53.0,233.0,233.0,118.5,0.0,282.0,92.0,53.0,233.0,233.0,118.5,0.0,0.0,78.0,0.0,219.0,219.0,51.5,0.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,282.0,170.0,53.0,452.0,452.0,170.0,0.0,282.0,14.0,53.0,14.0,14.0,67.0
21,2,6000,5,7165,7215,51,3,0.0,0.0,51.0,0.0,0.0,0.0,51.0,0.0,51.0,51.0,51.0,0.0,0.0,51.0,0.0,51.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,51.0,0.0,51.0,51.0,51.0,0.0,0.0,51.0,0.0,51.0,51.0,51.0
21,2,6000,6,7216,7327,112,1,0.0,0.0,45.0,67.0,0.0,0.0,22.5,67.0,22.5,22.5,112.0,0.0,0.0,22.5,67.0,22.5,22.5,112.0,0.0,0.0,15.5,0.0,15.5,15.5,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,38.0,67.0,38.0,38.0,112.0,0.0,0.0,7.0,67.0,7.0,7.0,112.0
21,2,6000,7,7328,7353,26,3,0.0,0.0,26.0,0.0,0.0,0.0,26.0,0.0,26.0,26.0,26.0,0.0,0.0,26.0,0.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,26.0,0.0,26.0,26.0,26.0,0.0,0.0,26.0,0.0,26.0,26.0,26.0
