Dyad,Cov,SectionStartTime,TalkID,Start,End,Duration,TalkType,S_Around_Overall_Time,S_Monitor_Overall_Time,S_Keyboard_Overall_Time,S_Face_Overall_Time,S_Around_Mean,S_Monitor_Mean,S_Keyboard_Mean,S_Face_Mean,S_NoFace_Mean,S_CompOnly_Mean,S_BodyOnly_Mean,S_Around_Median,S_Monitor_Median,S_Keyboard_Median,S_Face_Median,S_NoFace_Median,S_CompOnly_Median,S_BodyOnly_Median,S_Around_PopularSD,S_Monitor_PopularSD,S_Keyboard_PopularSD,S_Face_PopularSD,S_NoFace_PopularSD,S_CompOnly_PopularSD,S_BodyOnly_PopularSD,S_Around_Frequency,S_Monitor_Frequency,S_Keyboard_Frequency,S_Face_Frequency,S_NoFace_Frequency,S_CompOnly_Frequency,S_BodyOnly_Frequency,S_Around_Max,S_Monitor_Max,S_Keyboard_Max,S_Face_Max,S_NoFace_Max,S_CompOnly_Max,S_BodyOnly_Max,S_Around_Min,S_Monitor_Min,S_Keyboard_Min,S_Face_Min,S_NoFace_Min,S_CompOnly_Min,S_BodyOnly_Min,S_NoSpeak_Overall_Time,S_Typing_Overall_Time,S_Speaking_Overall_Time,S_SSS_Overall_Time,S_Hovering_Overall_Time,S_NoSpeak_Mean,S_Typing_Mean,S_Speaking_Mean,S_SSS_Mean,S_Hovering_Mean,S_Sound_Mean,S_NoSound_Mean,S_NoSpeak_Median,S_Typing_Median,S_Speaking_Median,S_SSS_Median,S_Hovering_Median,S_Sound_Median,S_NoSound_Median,S_NoSpeak_PopularSD,S_Typing_PopularSD,S_Speaking_PopularSD,S_SSS_PopularSD,S_Hovering_PopularSD,S_Sound_PopularSD,S_NoSound_PopularSD,S_NoSpeak_Frequency,S_Typing_Frequency,S_Speaking_Frequency,S_SSS_Frequency,S_Hovering_Frequency,S_Sound_Frequency,S_NoSound_Frequency,S_NoSpeak_Max,S_Typing_Max,S_Speaking_Max,S_SSS_Max,S_Hovering_Max,S_Sound_Max,S_NoSound_Max,S_NoSpeak_Min,S_Typing_Min,S_Speaking_Min,S_SSS_Min,S_Hovering_Min,S_Sound_Min,S_NoSound_Min
47,2,3000,4,4495,4764,270,2,140.0,0.0,87.0,43.0,70.0,0.0,87.0,43.0,113.5,87.0,65.0,70.0,0.0,87.0,43.0,113.5,87.0,65.0,10.0,0.0,0.0,0.0,53.5,0.0,22.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,80.0,0.0,87.0,43.0,167.0,87.0,87.0,60.0,0.0,87.0,43.0,60.0,87.0,43.0,30.0,0.0,240.0,0.0,0.0,30.0,0.0,240.0,0.0,0.0,240.0,30.0,30.0,0.0,240.0,0.0,0.0,240.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,30.0,0.0,240.0,0.0,0.0,240.0,30.0,30.0,0.0,240.0,0.0,0.0,240.0,30.0
47,2,3000,5,4765,4795,31,3,0.0,0.0,19.0,12.0,0.0,0.0,19.0,12.0,19.0,19.0,31.0,0.0,0.0,19.0,12.0,19.0,19.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,19.0,12.0,19.0,19.0,31.0,0.0,0.0,19.0,12.0,19.0,19.0,31.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0
47,2,3000,6,4796,4982,187,1,120.0,0.0,57.0,10.0,120.0,0.0,57.0,10.0,177.0,57.0,33.5,120.0,0.0,57.0,10.0,177.0,57.0,33.5,0.0,0.0,0.0,0.0,0.0,0.0,23.5,1.0,0.0,1.0,1.0,1.0,1.0,2.0,120.0,0.0,57.0,10.0,177.0,57.0,57.0,120.0,0.0,57.0,10.0,177.0,57.0,10.0,85.0,0.0,102.0,0.0,0.0,42.5,0.0,102.0,0.0,0.0,102.0,42.5,42.5,0.0,102.0,0.0,0.0,102.0,42.5,25.5,0.0,0.0,0.0,0.0,0.0,25.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,68.0,0.0,102.0,0.0,0.0,102.0,68.0,17.0,0.0,102.0,0.0,0.0,102.0,17.0
47,2,3000,7,4983,5914,932,2,102.0,72.0,625.0,133.0,51.0,36.0,104.16666666666667,44.333333333333336,199.75,139.40000000000001,189.5,51.0,36.0,117.0,30.0,123.0,116.0,134.0,41.0,8.0,33.686875123043919,26.886593106767709,163.09870477719926,80.128896161122796,107.37201683865308,2.0,2.0,6.0,3.0,4.0,5.0,4.0,92.0,44.0,150.0,82.0,480.0,296.0,374.0,10.0,28.0,48.0,21.0,73.0,73.0,116.0,932.0,0.0,0.0,0.0,0.0,932.0,0.0,0.0,0.0,0.0,0.0,932.0,932.0,0.0,0.0,0.0,0.0,0.0,932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,932.0,0.0,0.0,0.0,0.0,0.0,932.0,932.0,0.0,0.0,0.0,0.0,0.0,932.0
47,2,3000,8,5915,5976,62,3,0.0,0.0,24.0,38.0,0.0,0.0,24.0,38.0,24.0,24.0,62.0,0.0,0.0,24.0,38.0,24.0,24.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,24.0,38.0,24.0,24.0,62.0,0.0,0.0,24.0,38.0,24.0,24.0,62.0,62.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,62.0
47,2,3000,9,5977,5999,23,1,0.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,5.0,0.0,18.0,0.0,0.0,5.0,0.0,18.0,0.0,0.0,18.0,5.0,5.0,0.0,18.0,0.0,0.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,18.0,0.0,0.0,18.0,5.0,5.0,0.0,18.0,0.0,0.0,18.0,5.0
47,2,6000,0,6000,6261,262,1,163.0,0.0,0.0,99.0,81.5,0.0,0.0,49.5,81.5,0.0,49.5,81.5,0.0,0.0,49.5,81.5,0.0,49.5,26.5,0.0,0.0,37.5,26.5,0.0,37.5,2.0,0.0,0.0,2.0,2.0,0.0,2.0,108.0,0.0,0.0,87.0,108.0,0.0,87.0,55.0,0.0,0.0,12.0,55.0,0.0,12.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,262.0,0.0,0.0,262.0,0.0,0.0,0.0,262.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,262.0,0.0,0.0,262.0,0.0,0.0,0.0,262.0,0.0,0.0,262.0,0.0
47,2,6000,1,6262,6575,314,2,56.0,40.0,103.0,115.0,56.0,40.0,51.5,57.5,99.5,71.5,72.666666666666671,56.0,40.0,51.5,57.5,99.5,71.5,77.0,0.0,0.0,25.5,21.5,17.5,45.5,7.5865377844940287,1.0,1.0,2.0,2.0,2.0,2.0,3.0,56.0,40.0,77.0,79.0,117.0,117.0,79.0,56.0,40.0,26.0,36.0,82.0,26.0,62.0,154.0,0.0,160.0,0.0,0.0,154.0,0.0,160.0,0.0,0.0,160.0,154.0,154.0,0.0,160.0,0.0,0.0,160.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,154.0,0.0,160.0,0.0,0.0,160.0,154.0,154.0,0.0,160.0,0.0,0.0,160.0,154.0
47,2,6000,2,6576,6621,46,3,0.0,0.0,22.0,24.0,0.0,0.0,22.0,24.0,22.0,22.0,46.0,0.0,0.0,22.0,24.0,22.0,22.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,22.0,24.0,22.0,22.0,46.0,0.0,0.0,22.0,24.0,22.0,22.0,46.0,46.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0
47,2,6000,3,6622,7014,393,1,161.0,169.0,0.0,63.0,53.666666666666664,84.5,0.0,31.5,165.0,84.5,31.5,64.0,84.5,0.0,31.5,165.0,84.5,31.5,22.065558884580486,69.5,0.0,26.5,86.0,69.5,26.5,3.0,2.0,0.0,2.0,2.0,2.0,2.0,74.0,154.0,0.0,58.0,251.0,154.0,58.0,23.0,15.0,0.0,5.0,79.0,15.0,5.0,55.0,0.0,338.0,0.0,0.0,27.5,0.0,338.0,0.0,0.0,338.0,27.5,27.5,0.0,338.0,0.0,0.0,338.0,27.5,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,30.0,0.0,338.0,0.0,0.0,338.0,30.0,25.0,0.0,338.0,0.0,0.0,338.0,25.0
47,2,6000,4,7015,8202,1188,2,99.0,43.0,603.0,443.0,49.5,43.0,100.5,88.599999999999994,124.16666666666667,129.19999999999999,523.0,49.5,43.0,89.5,41.0,128.5,92.0,523.0,28.5,0.0,57.817961453744338,74.071857003858085,65.399838599868801,52.586690331299607,372.0,2.0,1.0,6.0,5.0,6.0,5.0,2.0,78.0,43.0,207.0,214.0,207.0,207.0,895.0,21.0,43.0,13.0,26.0,21.0,82.0,151.0,1188.0,0.0,0.0,0.0,0.0,1188.0,0.0,0.0,0.0,0.0,0.0,1188.0,1188.0,0.0,0.0,0.0,0.0,0.0,1188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1188.0,0.0,0.0,0.0,0.0,0.0,1188.0,1188.0,0.0,0.0,0.0,0.0,0.0,1188.0
47,2,6000,5,8203,8260,58,3,33.0,0.0,0.0,25.0,16.5,0.0,0.0,25.0,16.5,0.0,25.0,16.5,0.0,0.0,25.0,16.5,0.0,25.0,11.5,0.0,0.0,0.0,11.5,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,28.0,0.0,0.0,25.0,28.0,0.0,25.0,5.0,0.0,0.0,25.0,5.0,0.0,25.0,58.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,58.0
47,2,6000,6,8261,8611,351,1,108.0,0.0,95.0,148.0,54.0,0.0,95.0,74.0,67.666666666666671,95.0,121.5,54.0,0.0,95.0,74.0,61.0,95.0,121.5,7.0,0.0,0.0,58.0,20.154955277107966,0.0,105.5,2.0,0.0,1.0,2.0,3.0,1.0,2.0,61.0,0.0,95.0,132.0,95.0,95.0,227.0,47.0,0.0,95.0,16.0,47.0,95.0,16.0,175.0,0.0,176.0,0.0,0.0,87.5,0.0,176.0,0.0,0.0,176.0,87.5,87.5,0.0,176.0,0.0,0.0,176.0,87.5,64.5,0.0,0.0,0.0,0.0,0.0,64.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,152.0,0.0,176.0,0.0,0.0,176.0,152.0,23.0,0.0,176.0,0.0,0.0,176.0,23.0
47,2,6000,7,8612,8768,157,2,36.0,0.0,113.0,8.0,36.0,0.0,56.5,8.0,149.0,56.5,60.5,36.0,0.0,56.5,8.0,149.0,56.5,60.5,0.0,0.0,39.5,0.0,0.0,39.5,35.5,1.0,0.0,2.0,1.0,1.0,2.0,2.0,36.0,0.0,96.0,8.0,149.0,96.0,96.0,36.0,0.0,17.0,8.0,149.0,17.0,25.0,157.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,157.0,0.0,0.0,0.0,0.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,157.0
47,2,6000,8,8769,8797,29,3,0.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0
47,2,6000,9,8798,8999,202,1,63.0,0.0,0.0,139.0,21.0,0.0,0.0,34.75,21.0,0.0,34.75,18.0,0.0,0.0,36.0,18.0,0.0,36.0,7.2571803523590805,0.0,0.0,27.779263849137543,7.2571803523590805,0.0,27.779263849137543,3.0,0.0,0.0,4.0,3.0,0.0,4.0,31.0,0.0,0.0,66.0,31.0,0.0,66.0,14.0,0.0,0.0,1.0,14.0,0.0,1.0,31.0,0.0,171.0,0.0,0.0,31.0,0.0,171.0,0.0,0.0,171.0,31.0,31.0,0.0,171.0,0.0,0.0,171.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,31.0,0.0,171.0,0.0,0.0,171.0,31.0,31.0,0.0,171.0,0.0,0.0,171.0,31.0
48,1,0,0,0,169,170,2,27.0,8.0,17.0,118.0,27.0,8.0,17.0,39.333333333333336,26.0,25.0,45.0,27.0,8.0,17.0,21.0,26.0,25.0,38.0,0.0,0.0,0.0,34.003267816817583,1.0,0.0,31.822423959633664,1.0,1.0,1.0,3.0,2.0,1.0,3.0,27.0,8.0,17.0,87.0,27.0,25.0,87.0,27.0,8.0,17.0,10.0,25.0,25.0,10.0,170.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,170.0,0.0,0.0,0.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,0.0,0.0,170.0
48,1,0,1,170,216,47,3,0.0,35.0,0.0,12.0,0.0,35.0,0.0,6.0,35.0,35.0,6.0,0.0,35.0,0.0,6.0,35.0,35.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,35.0,0.0,11.0,35.0,35.0,11.0,0.0,35.0,0.0,1.0,35.0,35.0,1.0,47.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,47.0
48,1,0,2,217,317,101,1,0.0,0.0,36.0,65.0,0.0,0.0,18.0,32.5,18.0,18.0,101.0,0.0,0.0,18.0,32.5,18.0,18.0,101.0,0.0,0.0,11.0,15.5,11.0,11.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,29.0,48.0,29.0,29.0,101.0,0.0,0.0,7.0,17.0,7.0,7.0,101.0,51.0,0.0,50.0,0.0,0.0,25.5,0.0,50.0,0.0,0.0,50.0,25.5,25.5,0.0,50.0,0.0,0.0,50.0,25.5,11.5,0.0,0.0,0.0,0.0,0.0,11.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,37.0,0.0,50.0,0.0,0.0,50.0,37.0,14.0,0.0,50.0,0.0,0.0,50.0,14.0
48,1,0,3,318,497,180,2,0.0,20.0,62.0,98.0,0.0,20.0,31.0,32.666666666666664,27.333333333333332,27.333333333333332,160.0,0.0,20.0,31.0,33.0,28.0,28.0,160.0,0.0,0.0,3.0,6.9442222186665532,5.7348835113617511,5.7348835113617511,0.0,0.0,1.0,2.0,3.0,3.0,3.0,1.0,0.0,20.0,34.0,41.0,34.0,34.0,160.0,0.0,20.0,28.0,24.0,20.0,20.0,160.0,180.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,180.0,0.0,0.0,0.0,0.0,0.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,180.0
48,1,0,4,498,563,66,3,0.0,36.0,0.0,30.0,0.0,36.0,0.0,15.0,36.0,36.0,15.0,0.0,36.0,0.0,15.0,36.0,36.0,15.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,36.0,0.0,19.0,36.0,36.0,19.0,0.0,36.0,0.0,11.0,36.0,36.0,11.0,66.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66.0
48,1,0,5,564,666,103,1,0.0,0.0,17.0,86.0,0.0,0.0,8.5,43.0,8.5,8.5,103.0,0.0,0.0,8.5,43.0,8.5,8.5,103.0,0.0,0.0,3.5,29.0,3.5,3.5,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,12.0,72.0,12.0,12.0,103.0,0.0,0.0,5.0,14.0,5.0,5.0,103.0,43.0,0.0,60.0,0.0,0.0,21.5,0.0,60.0,0.0,0.0,60.0,21.5,21.5,0.0,60.0,0.0,0.0,60.0,21.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,1.0,0.0,0.0,1.0,2.0,22.0,0.0,60.0,0.0,0.0,60.0,22.0,21.0,0.0,60.0,0.0,0.0,60.0,21.0
48,1,0,6,667,857,191,2,0.0,9.0,65.0,117.0,0.0,9.0,16.25,29.25,18.5,18.5,91.0,0.0,9.0,14.5,26.5,19.0,19.0,91.0,0.0,0.0,5.2618912949622967,18.872930350107268,6.103277807866851,6.103277807866851,62.0,0.0,1.0,4.0,4.0,4.0,4.0,2.0,0.0,9.0,25.0,57.0,25.0,25.0,153.0,0.0,9.0,11.0,7.0,11.0,11.0,29.0,191.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,191.0,191.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,191.0,0.0,0.0,0.0,0.0,0.0,191.0,191.0,0.0,0.0,0.0,0.0,0.0,191.0
48,1,0,7,858,877,20,3,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0
48,1,0,8,878,900,23,4,0.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0
48,1,0,9,901,1274,374,2,0.0,46.0,103.0,225.0,0.0,46.0,34.333333333333336,45.0,37.25,37.25,164.0,0.0,46.0,32.0,50.0,39.0,39.0,164.0,0.0,0.0,15.195028426721974,26.705804612480787,14.095655359010449,14.095655359010449,2.0,0.0,1.0,3.0,5.0,4.0,4.0,2.0,0.0,46.0,54.0,83.0,54.0,54.0,166.0,0.0,46.0,17.0,13.0,17.0,17.0,162.0,336.0,0.0,38.0,0.0,0.0,168.0,0.0,38.0,0.0,0.0,38.0,168.0,168.0,0.0,38.0,0.0,0.0,38.0,168.0,93.0,0.0,0.0,0.0,0.0,0.0,93.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,261.0,0.0,38.0,0.0,0.0,38.0,261.0,75.0,0.0,38.0,0.0,0.0,38.0,75.0
48,1,0,10,1275,1364,90,3,0.0,0.0,0.0,90.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,90.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0
48,1,0,11,1365,1608,244,1,0.0,47.0,73.0,124.0,0.0,23.5,36.5,31.0,30.0,30.0,65.666666666666671,0.0,23.5,36.5,33.0,24.5,24.5,43.0,0.0,7.5,18.5,10.319883720275147,15.540270267920054,15.540270267920054,41.587925598129509,0.0,2.0,2.0,4.0,4.0,4.0,3.0,0.0,31.0,55.0,43.0,55.0,55.0,124.0,0.0,16.0,18.0,15.0,16.0,16.0,30.0,143.0,0.0,101.0,0.0,0.0,47.666666666666664,0.0,50.5,0.0,0.0,50.5,47.666666666666664,35.0,0.0,50.5,0.0,0.0,50.5,35.0,38.612030364756642,0.0,2.5,0.0,0.0,2.5,38.612030364756642,3.0,0.0,2.0,0.0,0.0,2.0,3.0,100.0,0.0,53.0,0.0,0.0,53.0,100.0,8.0,0.0,48.0,0.0,0.0,48.0,8.0
48,1,0,12,1609,2104,496,2,14.0,53.0,90.0,339.0,14.0,26.5,22.5,56.5,26.166666666666668,23.833333333333332,143.0,14.0,26.5,10.5,53.0,17.0,17.0,104.0,0.0,5.5,24.129857024027309,37.703890161803372,21.613396051728866,20.045088065547521,57.288742349610018,1.0,2.0,4.0,6.0,6.0,6.0,3.0,14.0,32.0,64.0,101.0,64.0,64.0,224.0,14.0,21.0,5.0,11.0,5.0,5.0,101.0,496.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,496.0,496.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,496.0,0.0,0.0,0.0,0.0,0.0,496.0,496.0,0.0,0.0,0.0,0.0,0.0,496.0
48,1,0,13,2105,2235,131,3,21.0,28.0,18.0,64.0,21.0,28.0,18.0,21.333333333333332,33.5,23.0,27.333333333333332,21.0,28.0,18.0,24.0,33.5,23.0,24.0,0.0,0.0,0.0,13.199326582148887,5.5,5.0,6.182412330330469,1.0,1.0,1.0,3.0,2.0,2.0,3.0,21.0,28.0,18.0,36.0,39.0,28.0,36.0,21.0,28.0,18.0,4.0,28.0,18.0,22.0,131.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,131.0,131.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,131.0,0.0,0.0,0.0,0.0,0.0,131.0,131.0,0.0,0.0,0.0,0.0,0.0,131.0
48,1,0,14,2236,2574,339,1,126.0,34.0,0.0,179.0,63.0,17.0,0.0,35.799999999999997,40.0,17.0,35.799999999999997,63.0,17.0,0.0,44.0,23.0,17.0,44.0,39.0,5.0,0.0,14.783774890061062,36.083237105337432,5.0,14.783774890061062,2.0,2.0,0.0,5.0,4.0,2.0,5.0,102.0,22.0,0.0,52.0,102.0,22.0,52.0,24.0,12.0,0.0,13.0,12.0,12.0,13.0,36.0,0.0,303.0,0.0,0.0,18.0,0.0,303.0,0.0,0.0,303.0,18.0,18.0,0.0,303.0,0.0,0.0,303.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,18.0,0.0,303.0,0.0,0.0,303.0,18.0,18.0,0.0,303.0,0.0,0.0,303.0,18.0
48,1,0,15,2575,2925,351,2,22.0,25.0,93.0,211.0,22.0,12.5,31.0,35.166666666666664,28.0,23.600000000000001,76.0,22.0,12.5,18.0,27.5,13.0,13.0,86.5,0.0,0.5,22.015146301277824,28.139039705639487,28.078461496314215,19.31424344881259,45.918405895675427,1.0,2.0,3.0,6.0,5.0,5.0,4.0,22.0,13.0,62.0,77.0,84.0,62.0,128.0,22.0,12.0,13.0,3.0,12.0,12.0,3.0,351.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,0.0,351.0,351.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,351.0,0.0,0.0,0.0,0.0,0.0,351.0,351.0,0.0,0.0,0.0,0.0,0.0,351.0
